id|synonym|term_name
CLO_0015560||DA02578 cell
CLO_0025051||GM18624 cell
CLO_0014402||ND02577 cell
CLO_0032820||AG07616 cell
CLO_0016824||DA02438 cell
CLO_0036543||GM06803 cell
CLO_0015780||DA02862 cell
CLO_0014584||ND03049 cell
CLO_0019530||AG15897 cell
CLO_0006322||IGF121/91 cell
CLO_0005260||IGF042/80 cell
CLO_0027850||GM20299 cell
CLO_0005155||IGF037/82 cell
CLO_0012725||WC00036 cell
UBERON_0000014|"[""portion of skin"", ""region of skin"", ""skin"", ""skin region"", ""skin zone""]"|zone of skin
CLO_0029120||GM20815 cell
CLO_0021869||AG10048 cell
CLO_0015281||DA02758 cell
CLO_0036367||ND10223 cell
UBERON_0004139|"[""cardiac crescent"", ""cardiogenic crescent"", ""heart rudiment"", ""myocardial plate""]"|cardiogenic plate
CLO_0016007||GM03890 cell
CLO_0006535||IGL006/99 cell
CLO_0010515||GM08875 cell
CLO_0008249||OKT 1 cell
CLO_0028228||GM15603 cell
CLO_0005066||IGF033/83 cell
CLO_0013592||GM13185 cell
CLO_0007356||L-M92 cell
CLO_0000250||immortal endothelium-derived cell line cell
CLO_0050627||RCB0988 cell
CLO_0007169||L-2 cell
CLO_0008433||PGA86M cell
CLO_0004865||IGF023/96 cell
CLO_0027851||GM20293 cell
CLO_0018376||PR00220 cell
UBERON_0000065||respiratory tract
CLO_0012799||HQ00119 cell
CLO_0029112||GM10351 cell
CLO_0007321||LL 29 (AnHa) cell
CLO_0030728||ND00141 cell
CLO_0014912||DA03134 cell
CLO_0002962||F11 cell
CLO_0000738||immortal American opossum septum of telencephalon-derived cell line cell
CLO_0005631||IGF061/89 cell
CLO_0010983||AU10135 cell
CLO_0007780||MM47T cell
CLO_0003125||FH 14 cell
UBERON_0004490||
CLO_0010455||GM08831 cell
CLO_0015814||GM21311 cell
CLO_0009646||XC1.5/51 cell
CLO_0026869||GM15423 cell
CLO_0019440||GM16270 cell
CLO_0050009||RCB1960 cell
CLO_0030136||ND14518 cell
CLO_0012097||DA04965 cell
CLO_0025876||GM19098 cell
CLO_0007193||L5178-R (LY-R) cell
CLO_0037094||MCAS cell
CLO_0030336||GM15073 cell
CLO_0011834||HQ00469 cell
CLO_0034996||ND10654 cell
CLO_0027518||GM15176 cell
CLO_0014971||GM02659 cell
CLO_0015610||GM18043 cell
CLO_0002981||F45J cell
CLO_0034590||ND13862 cell
CLO_0034595||ND10491 cell
CLO_0012683||DA05666 cell
CLO_0001725||ANN-1 cell
CLO_0014261||DA05433 cell
CLO_0025284||GM05184 cell
CLO_0025025||DA01088 cell
CLO_0005187||IGF038/97 cell
CLO_0008144||ND7/23 cell
CLO_0012622||GM03044 cell
CLO_0008223||O88P cell
CLO_0008027||NCI-H1876 cell
UBERON_0005389||transparent eye structure
CLO_0021868||AG10111 cell
CLO_0006285||IGF115/84 cell
CLO_0022204||ND12288 cell
CLO_0031263||GM14452 cell
CLO_0006683||IGV009/90 cell
CLO_0030237||ND14363 cell
CLO_0027205||DA04520 cell
CLO_0008590||PVBC-OI206 cell
CLO_0013746||DA03262 cell
CLO_0002276||CCD-1099Sk cell
CLO_0021848||AG09120 cell
CLO_0031292||GM18127 cell
CLO_0015269||DA02657 cell
CLO_0025359||GM05126 cell
CLO_0029454||DA04033 cell
CLO_0004524||IGF007/95 cell
CLO_0030423||DA04234 cell
CLO_0017833||ND01513 cell
CLO_0018214||GM04807 cell
CLO_0029490||GM01023 cell
CLO_0009822||immortal medaka cell line cell
CLO_0006782||IMG-1311 cell
