id|term_name
CHEBI_14321|
CHEBI_15355|
CHEBI_15377|
CHEBI_15378|
CHEBI_15379|
CHEBI_15440|
CHEBI_15734|
CHEBI_16336|
CHEBI_16480|
CHEBI_16646|
CHEBI_16796|
CHEBI_16990|
CHEBI_16991|
CHEBI_17026|
CHEBI_17087|
CHEBI_17089|
CHEBI_17347|
CHEBI_17478|
CHEBI_17544|
CHEBI_17668|
CHEBI_17843|
CHEBI_17972|
CHEBI_17997|
CHEBI_18059|
CHEBI_18085|
CHEBI_18133|
CHEBI_18154|
CHEBI_18421|
CHEBI_22506|
CHEBI_22563|
CHEBI_22868|
CHEBI_23044|
CHEBI_233528|
CHEBI_23367|
CHEBI_23897|
CHEBI_23906|
CHEBI_23965|
CHEBI_24261|
CHEBI_24318|
CHEBI_24402|
CHEBI_24431|
CHEBI_24780|
CHEBI_24828|
CHEBI_24834|
CHEBI_24835|
CHEBI_24867|
CHEBI_24870|
CHEBI_24875|
CHEBI_24913|
CHEBI_24943|
CHEBI_25213|
CHEBI_25354|
CHEBI_25384|
CHEBI_25608|
CHEBI_25696|
CHEBI_25697|
CHEBI_25703|
CHEBI_25710|
CHEBI_25805|
CHEBI_25806|
CHEBI_25905|
CHEBI_26020|
CHEBI_26082|
CHEBI_26391|
CHEBI_26393|
CHEBI_26395|
CHEBI_26396|
CHEBI_26398|
CHEBI_26400|
CHEBI_26401|
CHEBI_26523|
CHEBI_26561|
CHEBI_26562|
CHEBI_26650|
CHEBI_26658|
CHEBI_26739|
CHEBI_26764|
CHEBI_26835|
CHEBI_26873|
CHEBI_26935|
CHEBI_27325|
CHEBI_27547|
CHEBI_27584|
CHEBI_28017|
CHEBI_28087|
CHEBI_28838|
CHEBI_28868|
CHEBI_28938|
CHEBI_29067|
CHEBI_29101|
CHEBI_29103|
CHEBI_29108|
CHEBI_29985|
CHEBI_30212|
CHEBI_30616|
CHEBI_30879|
CHEBI_3098|
CHEBI_32952|
CHEBI_32988|
CHEBI_3306|
CHEBI_33504|
