alternative_ids|id|synonym|term_name
|GO_0160124||guanyl nucleotide exchange factor activator activity
|GO_0102613||trimethyluric acid monooxygenase activity
|GO_0000384|"[""lariat formation, 5-splice site cleavage""]"|first spliceosomal transesterification activity
|GO_0042284|"[""delta-4 sphingolipid desaturase activity""]"|sphingolipid delta-4 desaturase activity
|GO_0005537|"[""mannose binding lectin""]"|D-mannose binding
|GO_0045551|"[""cinnamyl alcohol dehydrogenase activity"", ""cinnamyl-alcohol:NADP+ oxidoreductase activity""]"|cinnamyl-alcohol dehydrogenase activity
|GO_0005372||water transmembrane transporter activity
|GO_0000006|"[""high-affinity zinc uptake transmembrane transporter activity"", ""high affinity zinc uptake transmembrane transporter activity""]"|high-affinity zinc transmembrane transporter activity
"[""GO:0005529""]"|GO_0030246|"[""selectin"", ""sugar binding""]"|carbohydrate binding
|GO_0047730|"[""L-histidine:beta-alanine ligase (AMP-forming)"", ""carnosine synthetase activity"", ""carnosine-anserine synthetase activity"", ""carnosine-homocarnosine synthetase activity"", ""homocarnosine-carnosine synthetase activity""]"|carnosine synthase activity
|GO_0106356|"[""4-hydroxybenzoate 3-monooxygenase [NADPH] activity""]"|4-hydroxybenzoate 3-monooxygenase (NADPH) activity
|GO_0051087|"[""co-chaperone activity"", ""co-chaperonin activity"", ""chaperone protein binding""]"|protein-folding chaperone binding
|GO_0106240||labd-13Z-ene-9,15,16-triol synthase activity
|GO_0035529|"[""NADH diphosphatase activity"", ""NADH pyrophosphohydrolase activity""]"|NADH pyrophosphatase activity
|GO_0140037|"[""SUMO-dependent protein binding""]"|SUMO-modified protein reader activity
|GO_0004953|"[""eicosanoid receptor activity""]"|icosanoid receptor activity
|GO_0098634|"[""cell-matrix adhesion molecule"", ""protein binding involved in cell-matrix adhesion""]"|cell-matrix adhesion mediator activity
|GO_0004525|"[""RNase III activity"", ""ribonuclease 3 activity""]"|ribonuclease III activity
|GO_0009008|"[""Type II DNA methylase"", ""deoxyribonucleic acid modification methylase activity"", ""DNA methyltransferase activity"", ""DNA transmethylase activity"", ""deoxyribonucleate methylase activity"", ""deoxyribonucleate methyltransferase activity"", ""deoxyribonucleic acid methylase activity"", ""deoxyribonucleic acid methyltransferase activity""]"|DNA-methyltransferase activity
|GO_0015408|"[""ATPase-coupled ferric iron transmembrane transporter activity"", ""Fe3+-transporting ATPase activity"", ""ferric transporting ATPase activity"", ""ferric-transporting ATPase activity"", ""ABC-type Fe3+ transporter"", ""ferric ABC transporter""]"|ABC-type ferric iron transporter activity
|GO_0009024|"[""ATP:D-tagatose-6-phosphate 1-phosphotransferase activity"", ""phosphotagatokinase activity""]"|tagatose-6-phosphate kinase activity
|GO_0016775||phosphotransferase activity, nitrogenous group as acceptor
"[""GO:0004606""]"|GO_0008195|"[""3-sn-phosphatidate phosphohydrolase activity"", ""acid phosphatidyl phosphatase activity"", ""phosphatic acid phosphatase activity"", ""phosphatic acid phosphohydrolase activity"", ""phosphatidic acid phosphatase activity"", ""phosphatidate phosphohydrolase activity""]"|phosphatidate phosphatase activity
|GO_0035757|"[""CCL19 binding""]"|chemokine (C-C motif) ligand 19 binding
|GO_0160296||cap-dependent translation initiation factor activity
|GO_0005229|"[""intracellular calcium activated chloride channel activity""]"|intracellularly calcium-gated chloride channel activity
|GO_0102169|"[""pyocyanin hydroxylase activity""]"|5-methylphenazine-1-carboxylate 1-monooxygenase (NADH) activity
"[""GO:0106424""]"|GO_0008260|"[""3-oxo-CoA transferase activity"", ""3-oxoacid CoA dehydrogenase activity"", ""3-oxoacid coenzyme A-transferase activity"", ""acetoacetate succinyl-CoA transferase activity"", ""acetoacetyl coenzyme A-succinic thiophorase activity"", ""succinyl coenzyme A-acetoacetyl coenzyme A-transferase activity"", ""succinyl-CoA 3-ketoacid-CoA transferase activity"", ""succinyl-CoA transferase activity"", ""3-oxoacid CoA-transferase activity"", ""Succinyl-CoA:3-ketoacid-CoA transferase""]"|succinyl-CoA:3-oxo-acid CoA-transferase activity
|GO_0140741|"[""tRNA U4 sulfurtransferase"", ""tRNA uracil 4 sulfurtransferase"", ""tRNA uracil 4-sulfurtransferase""]"|tRNA-uracil-4 sulfurtransferase activity
|GO_0031710||neuromedin B receptor binding
|GO_0036106|"[""PEX19-independent mPTS binding"", ""class 2 mPTS binding""]"|peroxisome membrane class-2 targeting sequence binding
|GO_0098699||structural constituent of presynaptic actin cytoskeleton
|GO_0016920||pyroglutamyl-peptidase activity
|GO_0043724|"[""KDGal aldolase activity""]"|2-keto-3-deoxygalactonate aldolase activity
|GO_0004955||prostaglandin receptor activity
|GO_0010488||UDP-galactose:N-glycan beta-1,3-galactosyltransferase activity
|GO_0015540|"[""3-hydroxyphenyl propionate porter activity"", ""3-hydroxyphenyl propionate:hydrogen ion symporter activity""]"|3-hydroxyphenyl propionate:proton symporter activity
"[""GO:0004899""]"|GO_0004923|"[""LIF receptor activity""]"|leukemia inhibitory factor receptor activity
|GO_0015209||cytosine transmembrane transporter activity
"[""GO:0005403"", ""GO:0015542""]"|GO_0005351|"[""proton:sugar symporter activity"", ""sugar:hydrogen symporter activity""]"|carbohydrate:proton symporter activity
|GO_0070006||metalloaminopeptidase activity
|GO_0052816|"[""long-chain acyl coenzyme A hydrolase activity"", ""long-chain acyl-thioester hydrolase activity"", ""long-chain hydrolase activity"", ""long-chain-acyl-CoA hydrolase activity""]"|long-chain fatty acyl-CoA hydrolase activity
|GO_0035485|"[""G/A mispair binding"", ""A/G mispair binding"", ""guanine-adenine mispair binding""]"|adenine/guanine mispair binding
|GO_0036313|"[""p110 binding"", ""PI3K catalytic subunit binding""]"|phosphatidylinositol 3-kinase catalytic subunit binding
|GO_0008447|"[""AA oxidase activity"", ""AAO"", ""L-ascorbate:O2 oxidoreductase activity"", ""L-ascorbate:oxygen oxidoreductase activity"", ""L-ascorbic acid oxidase activity"", ""ascorbase activity"", ""ascorbate dehydrogenase activity"", ""ascorbate oxidase activity"", ""ascorbic acid oxidase activity"", ""ascorbic oxidase activity""]"|L-ascorbate oxidase activity
|GO_0030600|"[""4-hydroxy-3-methoxycinnamoyl-sugar hydrolase activity"", ""FAE-I"", ""FAE-II"", ""FAE-III"", ""FAEA"", ""cinnAE"", ""ferulic acid esterase activity"", ""hemicellulase accessory"", ""hydroxycinnamoyl esterase activity"", ""cinnamoyl ester hydrolase activity""]"|feruloyl esterase activity
|GO_0090415||7-hydroxymethyl chlorophyll a reductase activity
|GO_0018664|"[""benzoate 4-hydroxylase activity"", ""benzoate,NADPH:oxygen oxidoreductase (4-hydroxylating)"", ""benzoate-p-hydroxylase activity"", ""benzoate-para-hydroxylase activity"", ""benzoic 4-hydroxylase activity"", ""benzoic acid 4-hydroxylase activity"", ""p-hydroxybenzoate hydroxylase activity"", ""4-hydroxybenzoic hydroxylase activity""]"|benzoate 4-monooxygenase activity
|GO_0004984|"[""odorant receptor activity""]"|olfactory receptor activity
|GO_0004650|"[""pectin hydrolase activity"", ""pectin polygalacturonase activity"", ""pectolase activity"", ""endo-D-galacturonase activity"", ""endo-polygalacturonase activity"", ""endogalacturonase activity"", ""endopolygalacturonase activity"", ""poly(1,4-alpha-D-galacturonide) glycanohydrolase activity"", ""poly-alpha-1,4-galacturonide glycanohydrolase activity""]"|polygalacturonase activity
|GO_0035538|"[""ChoRE binding""]"|carbohydrate response element binding
|GO_1901973||proline binding
|GO_0106009||(4S)-4-hydroxy-2-oxoglutarate aldolase activity
|GO_0047439|"[""2-keto-3-deoxyoctonate aldolase activity"", ""2-keto-3-deoxyoctonic aldolase activity"", ""3-deoxy-D-manno-octulosonate D-arabinose-lyase (pyruvate-forming)"", ""3-deoxy-D-manno-octulosonate D-arabinose-lyase activity"", ""3-deoxy-D-manno-octulosonic aldolase activity"", ""3-deoxyoctulosonic aldolase activity"", ""KDOaldolase activity""]"|3-deoxy-D-manno-octulosonate aldolase activity
|GO_0060228||phosphatidylcholine-sterol O-acyltransferase activator activity
|GO_0016997||alpha-sialidase activity
"[""GO:0015619""]"|GO_0048502|"[""ATP-dependent thiamine transmembrane transporter activity"", ""ATPase-coupled thiamine transmembrane transporter activity"", ""TPP transporting ATPase activity"", ""thiamin pyrophosphate transporting ATPase activity"", ""thiamin-transporting ATPase activity"", ""thiamine pyrophosphate-transporting ATPase activity"", ""thiamine-transporting ATPase activity"", ""thiamin pyrophosphate ABC transporter"", ""thiamine ABC transporter""]"|ABC-type thiamine transporter activity
|GO_0050398|"[""WEH"", ""wax-ester acylhydrolase activity""]"|wax-ester hydrolase activity
|GO_0022809||mobile ion carrier activity
|GO_0015551|"[""3-hydroxyphenyl propionate transmembrane transporter activity""]"|3-hydroxyphenyl propanoate transmembrane transporter activity
|GO_0047335|"[""1,3-diphosphoglycerate-polyphosphate phosphotransferase activity"", ""3-phospho-D-glyceroyl-phosphate:polyphosphate phosphotransferase activity"", ""diphosphoglycerate-polyphosphate phosphotransferase activity""]"|3-phosphoglyceroyl-phosphate-polyphosphate phosphotransferase activity
|GO_0004239|"[""L-methionine aminopeptidase activity"", ""MAP"", ""methionine aminopeptidase activity"", ""peptidase M activity""]"|initiator methionyl aminopeptidase activity
"[""GO:0042282""]"|GO_0004420|"[""hydroxymethylglutaryl-CoA reductase activity""]"|hydroxymethylglutaryl-CoA reductase (NADPH) activity
|GO_0141016||G/T mismatch-specific thymine-DNA glycosylase activity
|GO_1990817|"[""poly(A) polymerase activity"", ""RNA adenylating enzyme"", ""RNA adenyltransferase activity"", ""RNA adenylyltransferase activity"", ""polynucleotide adenylyltransferase activity""]"|poly(A) RNA polymerase activity
"[""GO:0005306""]"|GO_0015220|"[""choline permease activity""]"|choline transmembrane transporter activity
|GO_0004498|"[""1-hydroxylase-25-hydroxyvitamin D3 activity"", ""25-OHD-1 alpha-hydroxylase activity"", ""25-hydroxy D3-1alpha-hydroxylase activity"", ""25-hydroxycholecalciferol 1-monooxygenase activity"", ""25-hydroxycholecalciferol 1alpha-hydroxylase activity"", ""25-hydroxycholecalciferol-1-hydroxylase activity"", ""25-hydroxyvitamin D-1 alpha hydroxylase activity"", ""25-hydroxyvitamin D3 1alpha-hydroxylase activity"", ""25-hydroxy vitamin D3 1-alpha-hydroxylase activity"", ""25-hydroxycholecalciferol 1-hydroxylase activity"", ""calcidiol,NADPH:oxygen oxidoreductase (1-hydroxylating)""]"|calcidiol 1-monooxygenase activity
|GO_0106231||NAD-dependent protein-lysine depropionylase activity
|GO_0102440||3,4,5-trimethylmyricetin 3-O-methyltransferase activity
|GO_0002113|"[""IL-33 binding""]"|interleukin-33 binding
|GO_0071532|"[""ANK repeat binding""]"|ankyrin repeat binding
|GO_0003938|"[""IMP oxidoreductase activity"", ""IMP:NAD+ oxidoreductase activity"", ""inosinate dehydrogenase activity"", ""inosine 5-monophosphate dehydrogenase activity"", ""inosine monophosphate dehydrogenase activity"", ""inosine monophosphate oxidoreductase activity"", ""inosine-5-phosphate dehydrogenase activity"", ""inosinic acid dehydrogenase activity""]"|IMP dehydrogenase activity
|GO_0062104|"[""PRE binding""]"|pumilio-response element binding
|GO_0033409|"[""tyrosine tRNA"", ""TAT codon-amino acid adaptor activity""]"|UAU codon-amino acid adaptor activity
|GO_0015157||oligosaccharide transmembrane transporter activity
|GO_0004478|"[""ATP-methionine adenosyltransferase activity"", ""ATP:L-methionine S-adenosyltransferase activity"", ""AdoMet synthetase activity"", ""S-adenosyl-L-methionine synthetase activity"", ""S-adenosylmethionine synthase activity"", ""S-adenosylmethionine synthetase activity"", ""adenosylmethionine synthetase activity"", ""methionine S-adenosyltransferase activity"", ""methionine-activating enzyme""]"|methionine adenosyltransferase activity
|GO_0033995|"[""anhydroneuraminidase activity"", ""glycoconjugate sialyl-lyase (2,7-cyclizing) activity"", ""sialglycoconjugate N-acylneuraminylhydrolase (2,7-cyclizing) activity"", ""sialidase L activity""]"|anhydrosialidase activity
|GO_0050734||hydroxycinnamoyltransferase activity
|GO_0102718||TRIBOA-glucoside methyltransferase activity
|GO_0031867|"[""prostanoid EP4 receptor binding""]"|EP4 subtype prostaglandin E2 receptor binding
|GO_0047408|"[""1-(1-alkenyl)-sn-glycero-3-phosphocholine aldehydohydrolase activity"", ""lysoplasmalogenase activity""]"|alkenylglycerophosphocholine hydrolase activity
|GO_0016168||chlorophyll binding
"[""GO:0016952"", ""GO:0016953""]"|GO_0004096|"[""CAT"", ""caperase activity"", ""catalase-peroxidase activity"", ""equilase activity"", ""hydrogen-peroxide:hydrogen-peroxide oxidoreductase activity"", ""optidase activity"", ""catalase reaction""]"|catalase activity
|GO_0031749||D2 dopamine receptor binding
|GO_0120298||peptide noradrenalinyltransferase activity
|GO_0004455|"[""(R)-2,3-dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)"", ""2-hydroxy-3-keto acid reductoisomerase activity"", ""acetohydroxy acid isomeroreductase activity"", ""acetohydroxy acid reductoisomerase activity"", ""acetolactate reductoisomerase activity"", ""alpha-keto-beta-hydroxylacyl reductoisomerase activity"", ""dihydroxyisovalerate (isomerizing) dehydrogenase activity"", ""dihydroxyisovalerate dehydrogenase (isomerizing) activity"", ""isomeroreductase activity"", ""ketol acid reductoisomerase activity"", ""reductoisomerase activity""]"|ketol-acid reductoisomerase activity
|GO_0052690|"[""pentaerythritol tetranitrate reductase activity"", ""tetrachlorohydroquinone reductive dehalogenase activity"", ""trichlorohydroquinone reductive dehalogenase activity""]"|trichloro-p-hydroquinone reductive dehalogenase activity
|GO_0050277|"[""ATP:sedoheptulose 7-phosphotransferase activity"", ""heptulokinase activity"", ""sedoheptulokinase (phosphorylating)""]"|sedoheptulokinase activity
|GO_0042929|"[""ferrichrome transporter activity""]"|ferrichrome transmembrane transporter activity
|GO_0097726|"[""LAP2, emerin, MAN1 domain binding"", ""lamina-associated polypeptide, emerin, MAN1 domain binding""]"|LEM domain binding
|GO_0120537||3-demethylubiquinone 3-O-methyltransferase activity
|GO_0034043|"[""5-hmU DNA N-glycosylase activity""]"|5-hydroxymethyluracil DNA N-glycosylase activity
|GO_0032135|"[""insertion binding""]"|DNA insertion or deletion binding
|GO_0043027||cysteine-type endopeptidase inhibitor activity involved in apoptotic process
|GO_0015099|"[""zinc, cadmium, cobalt, nickel, lead-efflux ATPase activity""]"|nickel cation transmembrane transporter activity
|GO_0008907||integrase activity
"[""GO:0004926"", ""GO:0099600""]"|GO_0004888|"[""transmembrane signalling receptor activity""]"|transmembrane signaling receptor activity
|GO_0106369||deoxynucleoside phosphate kinase activity, GTP as phosphate donor
|GO_0097005|"[""AKH receptor binding""]"|adipokinetic hormone receptor binding
|GO_0004725|"[""PPT-phosphatase activity"", ""PTP-phosphatase activity"", ""PTPase activity"", ""[phosphotyrosine]protein phosphatase activity"", ""phosphoprotein phosphatase (phosphotyrosine) activity"", ""phosphotyrosine histone phosphatase activity"", ""phosphotyrosine phosphatase activity"", ""phosphotyrosine protein phosphatase activity"", ""phosphotyrosylprotein phosphatase activity"", ""protein phosphotyrosine phosphatase activity"", ""protein-tyrosine-phosphatase activity"", ""protein-tyrosine-phosphate phosphohydrolase activity"", ""tyrosine O-phosphate phosphatase activity"", ""tyrosylprotein phosphatase activity""]"|protein tyrosine phosphatase activity
