database|detection_method|evidence|evidence_type|label|source_id|source_type|target_id|target_type|taxon_id
"[""GTRD"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:19148141"", ""pubmed:29087512"", ""pubmed:29126285"", ""pubmed:27924024""]"|small_scale_evidence|regulates|ENSG00000111704|gene|ENSG00000107984|gene|9606
"[""GTRD"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:17202159"", ""pubmed:12839938"", ""pubmed:29087512"", ""pubmed:27924024""]"|small_scale_evidence|regulates|ENSG00000132170|gene|ENSG00000077092|gene|9606
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000118513|gene|ENSG00000185591|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:20565746""]"|small_scale_evidence|regulates|ENSG00000078399|gene|ENSG00000115738|gene|9606
"[""GTRD"", ""PAZAR"", ""ReMap"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:18971253"", ""pubmed:27924024"", ""pubmed:11477071"", ""pubmed:17202159"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000091831|gene|ENSG00000171223|gene|9606
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000141510|gene|ENSG00000153933|gene|9606
"[""TRED""]"|inferred by curator|"[""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000172819|gene|ENSG00000177606|gene|9606
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000123268|gene|ENSG00000140538|gene|9606
"[""TFactS_via_DoRothea""]"|inferred by curator|"[""pubmed:11279127"", ""pubmed:22761861""]"|small_scale_evidence|regulates|ENSG00000101665|gene|ENSG00000108821|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:21593445""]"|small_scale_evidence|regulates|ENSG00000197933|gene|ENSG00000169429|gene|9606
"[""GTRD"", ""ORegAnno"", ""ReMap""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:22951020"", ""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:26578589""]"|small_scale_evidence|regulates|ENSG00000100811|gene|ENSG00000073921|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:15356291"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000081189|gene|ENSG00000205560|gene|9606
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:11418607"", ""pubmed:27924024""]"|small_scale_evidence|regulates|ENSG00000113580|gene|ENSG00000145113|gene|9606
"[""TRED""]"|inferred by curator|"[""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000169083|gene|ENSG00000118137|gene|9606
"[""GTRD"", ""HTRI"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation array chromatin immunoprecipitation assay inferred by curator|"[""pubmed:16494870"", ""pubmed:29126285"", ""pubmed:20610535"", ""pubmed:27924024"", ""pubmed:29087512"", ""pubmed:22900683""]"|small_scale_evidence|regulates|ENSG00000169083|gene|ENSG00000163565|gene|9606
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000185591|gene|ENSG00000100170|gene|9606
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:19156404"", ""pubmed:18555777"", ""pubmed:29087512"", ""pubmed:27924024""]"|small_scale_evidence|regulates|ENSG00000173039|gene|ENSG00000180871|gene|9606
"[""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:21129147"", ""pubmed:29126285"", ""pubmed:17150917"", ""pubmed:29087512"", ""pubmed:23848403""]"|small_scale_evidence|regulates|ENSG00000159216|gene|ENSG00000163737|gene|9606
"[""GTRD"", ""ReMap"", ""TFactS_via_DoRothea""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:22761861"", ""pubmed:27924024"", ""pubmed:10489374"", ""pubmed:15473860""]"|small_scale_evidence|regulates|ENSG00000148737|gene|ENSG00000081059|gene|9606
"[""GTRD"", ""IntAct_via_DoRothEA""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:24234451"", ""pubmed:24434208""]"|small_scale_evidence|regulates|ENSG00000173473|gene|ENSG00000039068|gene|9606
"[""GTRD"", ""ORegAnno"", ""PAZAR"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:26578589"", ""pubmed:18971253"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000101412|gene|ENSG00000147853|gene|9606
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000136997|gene|ENSG00000137409|gene|9606
"[""GTRD"", ""HTRI"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay electrophoretic mobility shift assay inferred by curator|"[""pubmed:29126285"", ""pubmed:9706399"", ""pubmed:27924024"", ""pubmed:29087512"", ""pubmed:22900683""]"|small_scale_evidence|regulates|ENSG00000172216|gene|ENSG00000163220|gene|9606
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:27924024"", ""pubmed:22327296""]"|small_scale_evidence|regulates|ENSG00000133895|gene|ENSG00000130522|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:12783851"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000100146|gene|ENSG00000204248|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:21072196""]"|small_scale_evidence|regulates|ENSG00000144852|gene|ENSG00000006327|gene|9606
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000141510|gene|ENSG00000197579|gene|9606
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000141646|gene|ENSG00000168036|gene|9606
"[""GTRD"", ""HTRI"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation array chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:20610535"", ""pubmed:27924024"", ""pubmed:17202159"", ""pubmed:22900683""]"|small_scale_evidence|regulates|ENSG00000169083|gene|ENSG00000104368|gene|9606
"[""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:24821775"", ""pubmed:29126285""]"|small_scale_evidence|regulates|ENSG00000112182|gene|ENSG00000100219|gene|9606
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:27924024"", ""pubmed:19755485""]"|small_scale_evidence|regulates|ENSG00000124440|gene|ENSG00000116016|gene|9606
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000091831|gene|ENSG00000126561|gene|9606
"[""GTRD"", ""ReMap"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:10748079"", ""pubmed:29126285"", ""pubmed:10688670"", ""pubmed:20068037"", ""pubmed:27924024"", ""pubmed:10913190"", ""pubmed:17202159"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000115966|gene|ENSG00000232810|gene|9606
"[""GTRD"", ""ReMap"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000137203|gene|ENSG00000173801|gene|9606
"[""GTRD"", ""ORegAnno"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:18206366"", ""pubmed:26578589"", ""pubmed:27924024"", ""pubmed:15691879"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000185591|gene|ENSG00000133315|gene|9606
"[""GTRD"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:11429551"", ""pubmed:10886240"", ""pubmed:9300692"", ""pubmed:27924024"", ""pubmed:11889043"", ""pubmed:29087512"", ""pubmed:9600954""]"|small_scale_evidence|regulates|ENSG00000179583|gene|ENSG00000204287|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:20565746""]"|small_scale_evidence|regulates|ENSG00000253293|gene|ENSG00000115738|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:18496767"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000001167|gene|ENSG00000203883|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:14563113""]"|small_scale_evidence|regulates|ENSG00000179583|gene|ENSG00000117560|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:10074115""]"|small_scale_evidence|regulates|ENSG00000104825|gene|ENSG00000171855|gene|9606
"[""GTRD"", ""IntAct_via_DoRothEA"", ""ReMap""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:24234451"", ""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:19299714""]"|small_scale_evidence|regulates|ENSG00000095794|gene|ENSG00000114013|gene|9606
"[""GTRD"", ""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29087512"", ""pubmed:22580340"", ""pubmed:29126285"", ""pubmed:27924024""]"|small_scale_evidence|regulates|ENSG00000185591|gene|ENSG00000103342|gene|9606
"[""GTRD"", ""TRED""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:27924024"", ""pubmed:17202159""]"|small_scale_evidence|regulates|ENSG00000205250|gene|ENSG00000134871|gene|9606
"[""ReMap"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:29087512"", ""pubmed:8055899""]"|small_scale_evidence|regulates|ENSG00000179284|gene|ENSG00000177030|gene|9606
"[""TRED"", ""TRRUST""]"|inferred by curator|"[""pubmed:17202159"", ""pubmed:10523830"", ""pubmed:29087512"", ""pubmed:12724402""]"|small_scale_evidence|regulates|ENSG00000151702|gene|ENSG00000102145|gene|9606
"[""TRRUST""]"|inferred by curator|"[""pubmed:29087512"", ""pubmed:24007274""]"|small_scale_evidence|regulates|ENSG00000122877|gene|ENSG00000128342|gene|9606
"[""FANTOM4_via_DoRothEA""]"|inferred by curator|"[""pubmed:15062550"", ""pubmed:20211142""]"|small_scale_evidence|regulates|ENSG00000125618|gene|ENSG00000152804|gene|9606
"[""GTRD"", ""ReMap"", ""TRED"", ""TRRUST""]"|chromatin immunoprecipitation assay inferred by curator|"[""pubmed:29126285"", ""pubmed:27924024"", ""pubmed:20137375"", ""pubmed:17202159"", ""pubmed:29087512""]"|small_scale_evidence|regulates|ENSG00000173039|gene|ENSG00000100889|gene|9606
