label|source_id|source_type|target_id|target_type|taxon_id
translates_to|ENST00000378380|transcript|Q9NU02|protein|NCBITaxon:9606
translates_to|ENST00000378392|transcript|Q9NU02|protein|NCBITaxon:9606
translates_to|ENST00000254977|transcript|Q9Y2F9|protein|NCBITaxon:9606
translates_to|ENST00000378226|transcript|Q9Y2F9|protein|NCBITaxon:9606
translates_to|ENST00000399006|transcript|Q9Y2F9|protein|NCBITaxon:9606
translates_to|ENST00000405977|transcript|Q9Y2F9|protein|NCBITaxon:9606
translates_to|ENST00000618296|transcript|Q9Y2F9|protein|NCBITaxon:9606
translates_to|ENST00000618918|transcript|Q9Y2F9|protein|NCBITaxon:9606
translates_to|ENST00000265164|transcript|P55212|protein|NCBITaxon:9606
translates_to|ENST00000352981|transcript|P55212|protein|NCBITaxon:9606
translates_to|ENST00000334681|transcript|P06307|protein|NCBITaxon:9606
translates_to|ENST00000396169|transcript|P06307|protein|NCBITaxon:9606
translates_to|ENST00000434608|transcript|P06307|protein|NCBITaxon:9606
translates_to|ENST00000391952|transcript|Q8N2M8|protein|NCBITaxon:9606
translates_to|ENST00000391953|transcript|Q8N2M8|protein|NCBITaxon:9606
translates_to|ENST00000366777|transcript|Q8NI60|protein|NCBITaxon:9606
translates_to|ENST00000366778|transcript|Q8NI60|protein|NCBITaxon:9606
translates_to|ENST00000254958|transcript|P78504|protein|NCBITaxon:9606
translates_to|ENST00000200639|transcript|P13473|protein|NCBITaxon:9606
translates_to|ENST00000371335|transcript|P13473|protein|NCBITaxon:9606
translates_to|ENST00000434600|transcript|P13473|protein|NCBITaxon:9606
translates_to|ENST00000347364|transcript|Q9NPJ1|protein|NCBITaxon:9606
translates_to|ENST00000399054|transcript|Q9NPJ1|protein|NCBITaxon:9606
translates_to|ENST00000651692|transcript|Q9NPJ1|protein|NCBITaxon:9606
translates_to|ENST00000353224|transcript|Q9P286|protein|NCBITaxon:9606
translates_to|ENST00000378423|transcript|Q9P286|protein|NCBITaxon:9606
translates_to|ENST00000378429|transcript|Q9P286|protein|NCBITaxon:9606
translates_to|ENST00000331483|transcript|P07237|protein|NCBITaxon:9606
translates_to|ENST00000354363|transcript|O75400|protein|NCBITaxon:9606
translates_to|ENST00000696381|transcript|O75400|protein|NCBITaxon:9606
translates_to|ENST00000370558|transcript|Q9Y371|protein|NCBITaxon:9606
translates_to|ENST00000482504|transcript|Q9Y371|protein|NCBITaxon:9606
translates_to|ENST00000535010|transcript|Q9Y371|protein|NCBITaxon:9606
translates_to|ENST00000254976|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000304886|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000685131|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000687785|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000689757|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000689858|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000690812|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000691161|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000691353|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000691665|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000692411|transcript|P60880|protein|NCBITaxon:9606
translates_to|ENST00000693325|transcript|P60880|protein|NCBITaxon:9606
