id|source|source_url|synonym|term_name
CLO_0032301|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM02009 cell
CLO_0015190|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND02921 cell
UBERON_0004914|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|"[""papilla duodeni"", ""papilla duodenalis"", ""papilla of duodenum""]"|duodenal papilla
CLO_0027566|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND00416 cell
CLO_0006242|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF109/81 cell
CLO_0016130|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM03912 cell
CLO_0016852|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM07460 cell
CLO_0050369|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||RCB2375 cell
CLO_0001951|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||B-G92 cell
CLO_0034074|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND04382 cell
CLO_0006283|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF115/82 cell
CLO_0018714|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND11357 cell
CLO_0034526|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND13911 cell
CLO_0003982|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||Hs 517.Sk cell
CLO_0000452|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||immortal human umbilical vein-derived fibroblast cell line cell
CLO_0033097|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM02412 cell
CLO_0001133|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||17aba cell
CLO_0025662|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM00200 cell
CLO_0029116|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM20819 cell
CLO_0035661|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||AG07098 cell
CLO_0035803|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||AG07570 cell
CLO_0021647|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||AG11078 cell
CLO_0002454|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||CHO51PV cell
CLO_0015708|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND02264 cell
CLO_0018860|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM16106 cell
CLO_0020169|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||S008395 cell
CLO_0021990|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND12151 cell
CLO_0031820|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM02103 cell
CLO_0004561|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF009/91 cell
CLO_0013133|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA03274 cell
CLO_0004020|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||Hs 605.T cell
CLO_0028233|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND05792 cell
CLO_0050626|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||RCB0778 cell
CLO_0006746|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IMG-1124 cell
CLO_0029352|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM10169 cell
CLO_0003348|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||FIB-SCLE20 cell
CLO_0032959|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||AG07647 cell
CL_0000067|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ciliated epithelial cell
CLO_0006157|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF100/89 cell
CLO_0004559|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF009/89 cell
CLO_0026171|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM18740 cell
CLO_0020692|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||PR00609 cell
CLO_0022613|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM12828 cell
CLO_0017249|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA02203 cell
CLO_0034291|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND04287 cell
CLO_0013898|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND08772 cell
CLO_0019763|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM12329 cell
CLO_0004849|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF023/01 cell
CLO_0034738|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND13807 cell
CLO_0020774|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND07967 cell
CLO_0001855|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||BAG-85D10 cell
CLO_0005008|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF030/88 cell
CLO_0025108|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM18593 cell
CLO_0030764|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND00125 cell
CLO_0021141|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND07694 cell
CLO_0033361|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA03448 cell
CLO_0016985|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM17578 cell
CLO_0010286|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM07852 cell
CLO_0012092|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM09431 cell
CLO_0024163|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA00869 cell
CLO_0020288|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA01712 cell
CLO_0017642|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND11603 cell
CLO_0025338|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM05082 cell
CLO_0001514|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||86D cell
CLO_0002484|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||CKMM 14.52 cell
CLO_0000511|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||immortal human cell line cell
CLO_0003579|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GT86ls cell
CLO_0034087|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND04364 cell
CLO_0033513|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND13435 cell
CLO_0007529|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||MALME-3M cell
CLO_0029082|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND06291 cell
CLO_0033472|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||AG07885 cell
CLO_0012600|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA03230 cell
CLO_0012181|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM13446 cell
CLO_0019516|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM04212 cell
CLO_0051243|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||HEV0063 cell
CLO_0029507|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM00967 cell
CLO_0013212|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM17270 cell
CLO_0031664|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM14606 cell
CLO_0022499|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND11859 cell
CLO_0016957|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM07344 cell
CLO_0033514|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND13430 cell
CLO_0033242|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA03415 cell
CLO_0029996|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA04191 cell
CLO_0003969|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||Hs 466.Sk cell
CLO_0050498|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||RCB0429 cell
CLO_0009656|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||XP12PV cell
CLO_0051523|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||RCB1812 cell
CLO_0023658|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM06139 cell
CLO_0026232|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA01314 cell
CLO_0017814|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||ND07139 cell
CLO_0006525|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGL005/97 cell
CLO_0014859|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM02713 cell
CLO_0011517|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||HQ00395 cell
CLO_0016318|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA02120 cell
CLO_0025572|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM04946 cell
CLO_0034523|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||DA00084 cell
CLO_0028354|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM20031 cell
CLO_0031189|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||GM14381 cell
CLO_0003067|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||FC96IL2 cell
CLO_0005296|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl||IGF043/94 cell
