id|source|source_url|term_name
CHEBI_14321|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_15355|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_15377|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_15378|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_15379|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_15440|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_15734|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_16336|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_16480|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_16646|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_16796|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_16990|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_16991|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17026|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17087|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17089|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17347|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17478|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17544|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17668|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17843|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17972|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_17997|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_18059|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_18085|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_18133|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_18154|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_18421|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_22506|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_22563|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_22868|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_23044|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_233528|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_23367|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_23897|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_23906|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_23965|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24261|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24318|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24402|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24431|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24780|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24828|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24834|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24835|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24867|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24870|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24875|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24913|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_24943|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25213|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25354|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25384|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25608|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25696|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25697|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25703|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25710|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25805|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25806|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_25905|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26020|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26082|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26391|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26393|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26395|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26396|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26398|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26400|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26401|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26523|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26561|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26562|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26650|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26658|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26739|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26764|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26835|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26873|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_26935|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_27325|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_27547|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_27584|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_28017|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_28087|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_28838|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_28868|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_28938|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_29067|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_29101|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_29103|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_29108|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_29985|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_30212|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_30616|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_30879|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_3098|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_32952|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_32988|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_3306|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
CHEBI_33504|Cell Ontology|http://purl.obolibrary.org/obo/cl.owl|
