label|rel_type|source|source_id|source_type|source_url|target_id|target_type
is_a|subclass|UBERON|UBERON_0000104|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000000|anatomy
is_a|subclass|UBERON|UBERON_0002539|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000481|anatomy
is_a|subclass|UBERON|UBERON_0002539|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010188|anatomy
is_a|subclass|UBERON|UBERON_0002539|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010314|anatomy
is_a|subclass|UBERON|UBERON_0002544|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005881|anatomy
is_a|subclass|UBERON|UBERON_0003221|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0003606|anatomy
is_a|subclass|UBERON|UBERON_0003221|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0012357|anatomy
is_a|subclass|UBERON|UBERON_0003221|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0015023|anatomy
is_a|subclass|UBERON|UBERON_0002228|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002513|anatomy
is_a|subclass|UBERON|UBERON_0002228|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0015019|anatomy
is_a|subclass|UBERON|UBERON_0002412|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002513|anatomy
is_a|subclass|UBERON|UBERON_0002412|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0008001|anatomy
is_a|subclass|UBERON|UBERON_0002412|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010913|anatomy
is_a|subclass|UBERON|UBERON_0002329|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005423|anatomy
is_a|subclass|UBERON|UBERON_0002329|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0007503|anatomy
is_a|subclass|UBERON|UBERON_0000026|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000475|anatomy
is_a|subclass|UBERON|UBERON_0010758|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000475|anatomy
is_a|subclass|UBERON|UBERON_0001892|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004731|anatomy
is_a|subclass|UBERON|UBERON_0001091|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0003913|anatomy
is_a|subclass|UBERON|UBERON_0001091|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010314|anatomy
is_a|subclass|UBERON|UBERON_0000061|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000465|anatomy
is_a|subclass|UBERON|UBERON_0000122|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005162|anatomy
is_a|subclass|UBERON|UBERON_0000465|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0001062|anatomy
is_a|subclass|UBERON|UBERON_0010000|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000061|anatomy
is_a|subclass|UBERON|UBERON_0001981|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000055|anatomy
is_a|subclass|UBERON|UBERON_0001982|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_8410081|anatomy
is_a|subclass|UBERON|UBERON_0004111|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010000|anatomy
is_a|subclass|UBERON|UBERON_0000463|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000465|anatomy
is_a|subclass|UBERON|UBERON_0002418|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004755|anatomy
is_a|subclass|UBERON|UBERON_0005176|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004121|anatomy
is_a|subclass|UBERON|UBERON_0005176|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0034922|anatomy
is_a|subclass|UBERON|UBERON_0001763|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005856|anatomy
is_a|subclass|UBERON|UBERON_0001763|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0007213|anatomy
is_a|subclass|UBERON|UBERON_0001752|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010365|anatomy
is_a|subclass|UBERON|UBERON_0001752|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_4000013|anatomy
is_a|subclass|UBERON|UBERON_0001751|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010313|anatomy
is_a|subclass|UBERON|UBERON_0001751|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010365|anatomy
is_a|subclass|UBERON|UBERON_0001751|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_4000013|anatomy
is_a|subclass|UBERON|UBERON_0008883|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002481|anatomy
is_a|subclass|UBERON|UBERON_0004670|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0007601|anatomy
is_a|subclass|UBERON|UBERON_0004670|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0010371|anatomy
is_a|subclass|UBERON|UBERON_0001016|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000467|anatomy
is_a|subclass|UBERON|UBERON_0000483|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000479|anatomy
is_a|subclass|UBERON|UBERON_0000058|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000063|anatomy
is_a|subclass|UBERON|UBERON_0004638|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004852|anatomy
is_a|subclass|UBERON|UBERON_0001136|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000487|anatomy
is_a|subclass|UBERON|UBERON_0001136|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0012275|anatomy
is_a|subclass|UBERON|UBERON_0003055|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000487|anatomy
is_a|subclass|UBERON|UBERON_0003055|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0007376|anatomy
is_a|subclass|UBERON|UBERON_0003055|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_3000961|anatomy
is_a|subclass|UBERON|UBERON_0000179|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0006314|anatomy
is_a|subclass|UBERON|UBERON_0000115|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004815|anatomy
is_a|subclass|UBERON|UBERON_0001264|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002075|anatomy
is_a|subclass|UBERON|UBERON_0001474|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004765|anatomy
is_a|subclass|UBERON|UBERON_0001017|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004121|anatomy
is_a|subclass|UBERON|UBERON_0001017|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0011216|anatomy
is_a|subclass|UBERON|UBERON_0002410|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0011216|anatomy
is_a|subclass|UBERON|UBERON_0000076|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000490|anatomy
is_a|subclass|UBERON|UBERON_0000076|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005291|anatomy
is_a|subclass|UBERON|UBERON_0002956|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004130|anatomy
is_a|subclass|UBERON|UBERON_0002974|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004130|anatomy
is_a|subclass|UBERON|UBERON_0002979|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004130|anatomy
is_a|subclass|UBERON|UBERON_0001555|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000025|anatomy
is_a|subclass|UBERON|UBERON_0002481|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004755|anatomy
is_a|subclass|UBERON|UBERON_0002530|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000062|anatomy
is_a|subclass|UBERON|UBERON_0002365|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002530|anatomy
is_a|subclass|UBERON|UBERON_0010038|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000325|anatomy
is_a|subclass|UBERON|UBERON_0010038|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000414|anatomy
is_a|subclass|UBERON|UBERON_0001009|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000467|anatomy
is_a|subclass|UBERON|UBERON_0000949|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0015204|anatomy
is_a|subclass|UBERON|UBERON_0000006|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0034922|anatomy
is_a|subclass|UBERON|UBERON_0002512|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002368|anatomy
is_a|subclass|UBERON|UBERON_0002512|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0003134|anatomy
is_a|subclass|UBERON|UBERON_0002512|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004120|anatomy
is_a|subclass|UBERON|UBERON_0002512|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005398|anatomy
is_a|subclass|UBERON|UBERON_0005212|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005156|anatomy
is_a|subclass|UBERON|UBERON_0005212|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005169|anatomy
is_a|subclass|UBERON|UBERON_0002107|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002365|anatomy
is_a|subclass|UBERON|UBERON_0002107|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004119|anatomy
is_a|subclass|UBERON|UBERON_0002107|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005172|anatomy
is_a|subclass|UBERON|UBERON_0002107|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0006925|anatomy
is_a|subclass|UBERON|UBERON_0001134|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002036|anatomy
is_a|subclass|UBERON|UBERON_0001032|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0015203|anatomy
is_a|subclass|UBERON|UBERON_0005725|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005726|anatomy
is_a|subclass|UBERON|UBERON_0002217|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000982|anatomy
is_a|subclass|UBERON|UBERON_0001343|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000025|anatomy
is_a|subclass|UBERON|UBERON_0001343|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004120|anatomy
is_a|subclass|UBERON|UBERON_0001343|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005904|anatomy
is_a|subclass|UBERON|UBERON_0000924|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000923|anatomy
is_a|subclass|UBERON|UBERON_0000926|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000923|anatomy
is_a|subclass|UBERON|UBERON_0000925|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000923|anatomy
is_a|subclass|UBERON|UBERON_0006915|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000486|anatomy
is_a|subclass|UBERON|UBERON_0006915|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0006914|anatomy
is_a|subclass|UBERON|UBERON_0010077|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000483|anatomy
is_a|subclass|UBERON|UBERON_0000970|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000020|anatomy
is_a|subclass|UBERON|UBERON_0003126|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000117|anatomy
is_a|subclass|UBERON|UBERON_0001821|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0007771|anatomy
is_a|subclass|UBERON|UBERON_0001821|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0012344|anatomy
is_a|subclass|UBERON|UBERON_0001821|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0019319|anatomy
is_a|subclass|UBERON|UBERON_0004821|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000115|anatomy
is_a|subclass|UBERON|UBERON_0004821|anatomy|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000487|anatomy
